,Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Precipitation,Wind Speed,Visibility,Cloud Cover,Relative Humidity,Rain Condition,Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",Snow,"Snow, Partially cloudy"
15846,australia,05/21/2013,62.7,33.9,49.8,0.08,19.7,6.2,30.7,62.12,Light Rain,0,0,0,0,0,1,0,0
15847,australia,05/22/2013,53.7,26.7,41.4,0.07,8.1,6.1,42.4,80.53,Light Rain,0,0,0,0,0,1,0,0
15848,australia,05/23/2013,57.3,39.3,48.8,0.0,18.3,6.2,58.3,75.33,Light Rain,0,0,1,0,0,0,0,0
15849,australia,05/24/2013,57.6,35.7,46.3,0.0,11.9,5.9,36.2,76.4,Light Rain,0,0,1,0,0,0,0,0
15850,australia,05/25/2013,58.7,27.8,40.3,0.0,9.2,3.4,12.2,80.96,Light Rain,1,0,0,0,0,0,0,0
15851,australia,05/26/2013,51.9,27.1,37.3,0.01,6.9,3.1,21.8,90.7,Light Rain,0,0,0,1,0,0,0,0
15852,australia,05/27/2013,60.9,26.7,42.8,0.0,12.8,5.5,29.0,77.29,Light Rain,0,0,1,0,0,0,0,0
15853,australia,05/28/2013,62.7,37.3,47.5,0.0,6.9,6.2,59.3,82.58,Light Rain,0,0,1,0,0,0,0,0
15854,australia,05/29/2013,63.7,33.9,46.2,0.01,17.2,4.2,40.8,84.45,Light Rain,0,0,0,0,0,1,0,0
15855,australia,05/30/2013,62.7,37.5,48.2,0.02,15.0,5.6,71.0,87.4,Light Rain,0,0,0,0,0,1,0,0
15856,australia,05/31/2013,64.5,42.9,53.9,0.24,16.1,6.2,79.2,79.67,Moderate Rain,0,0,0,0,1,0,0,0
15857,australia,06/01/2013,55.5,48.3,53.1,0.48,19.7,5.5,75.8,93.18,Heavy Rain,0,0,0,0,1,0,0,0
15858,australia,06/02/2013,55.5,41.1,50.6,0.17,27.7,5.9,47.8,73.32,Moderate Rain,0,0,0,0,0,1,0,0
15859,australia,06/03/2013,55.5,28.9,41.4,0.0,10.3,6.2,0.0,72.17,Light Rain,1,0,0,0,0,0,0,0
15860,australia,06/04/2013,60.9,28.5,41.1,0.0,8.1,6.1,5.6,83.24,Light Rain,1,0,0,0,0,0,0,0
15861,australia,06/05/2013,57.3,30.3,42.9,0.0,17.2,3.4,35.8,83.24,Light Rain,0,0,1,0,0,0,0,0
15862,australia,06/06/2013,57.3,37.5,48.5,0.0,18.3,6.2,33.4,79.89,Light Rain,0,0,1,0,0,0,0,0
15863,australia,06/07/2013,59.9,37.5,50.8,0.03,23.0,6.2,44.1,74.84,Light Rain,0,0,0,0,0,1,0,0
15864,australia,06/08/2013,56.6,30.1,40.7,0.0,8.1,6.1,17.4,82.55,Light Rain,1,0,0,0,0,0,0,0
15865,australia,06/09/2013,59.1,32.1,40.6,0.0,9.2,4.3,43.4,86.14,Light Rain,0,0,1,0,0,0,0,0
15866,australia,06/10/2013,56.8,30.3,41.7,0.01,13.9,4.9,61.0,91.77,Light Rain,0,0,0,0,0,1,0,0
15867,australia,06/11/2013,57.3,37.1,46.1,0.0,8.1,5.2,56.6,87.17,Light Rain,0,0,1,0,0,0,0,0
15868,australia,06/12/2013,51.9,33.9,44.1,0.67,6.9,3.4,70.0,96.65,Heavy Rain,0,0,0,0,0,1,0,0
15869,australia,06/13/2013,55.5,45.2,49.5,0.08,16.1,5.5,79.8,86.54,Light Rain,0,0,0,0,1,0,0,0
15870,australia,06/14/2013,57.3,44.5,50.5,0.21,18.3,6.2,76.5,69.44,Moderate Rain,0,0,0,0,1,0,0,0
15871,australia,06/15/2013,56.2,41.1,48.9,0.0,20.8,6.2,52.7,59.08,Light Rain,0,0,1,0,0,0,0,0
15872,australia,06/16/2013,55.5,32.1,44.1,0.01,19.7,6.2,34.0,71.34,Light Rain,0,0,0,0,0,1,0,0
15873,australia,06/17/2013,57.3,30.3,41.2,0.0,13.9,6.2,58.1,81.45,Light Rain,0,0,1,0,0,0,0,0
15874,australia,06/18/2013,54.6,32.1,41.3,0.01,12.8,4.0,66.0,85.95,Light Rain,0,0,0,0,0,1,0,0
15875,australia,06/19/2013,53.7,33.9,43.7,0.0,19.7,6.2,29.5,70.55,Light Rain,0,0,1,0,0,0,0,0
15876,australia,06/20/2013,53.7,27.9,39.4,0.0,8.2,6.2,36.5,79.36,Light Rain,0,0,1,0,0,0,0,0
15877,australia,06/21/2013,54.7,24.9,38.2,0.0,9.2,6.2,18.6,76.05,Light Rain,1,0,0,0,0,0,0,0
15878,australia,06/22/2013,51.9,23.2,37.8,0.0,12.8,6.2,25.3,81.08,Light Rain,0,0,1,0,0,0,0,0
15879,australia,06/23/2013,51.9,30.3,42.1,0.01,15.0,6.2,42.9,80.5,Light Rain,0,0,0,0,0,1,0,0
15880,australia,06/24/2013,48.3,42.6,44.5,1.18,15.0,5.2,82.1,90.62,Heavy Rain,0,0,0,0,1,0,0,0
15881,australia,06/25/2013,55.5,44.7,49.7,0.12,21.9,6.2,68.6,72.01,Moderate Rain,0,0,0,0,0,1,0,0
15882,australia,06/26/2013,59.1,39.3,48.8,0.0,12.8,6.2,41.3,78.73,Light Rain,0,0,1,0,0,0,0,0
15883,australia,06/27/2013,57.3,33.9,47.6,0.0,9.2,5.4,60.7,86.73,Light Rain,0,0,1,0,0,0,0,0
15884,australia,06/28/2013,57.3,42.9,50.0,0.0,8.1,6.2,65.2,85.21,Light Rain,0,0,1,0,0,0,0,0
15885,australia,06/29/2013,53.7,41.1,48.4,0.06,9.2,6.2,76.8,91.46,Light Rain,0,0,0,0,1,0,0,0
15886,australia,06/30/2013,59.1,34.4,45.6,0.0,7.4,6.1,25.3,80.23,Light Rain,0,0,1,0,0,0,0,0
15887,australia,07/01/2013,51.9,33.9,40.9,0.0,8.1,4.5,61.9,92.03,Light Rain,0,0,1,0,0,0,0,0
15888,australia,07/02/2013,46.5,35.1,39.7,0.0,6.9,2.2,90.7,96.73,Light Rain,0,1,0,0,0,0,0,0
15889,australia,07/03/2013,50.1,28.5,38.7,0.01,6.9,3.9,43.3,91.56,Light Rain,0,0,0,0,0,1,0,0
15890,australia,07/04/2013,55.5,26.7,42.6,0.0,23.0,4.9,46.8,80.18,Light Rain,0,0,1,0,0,0,0,0
15891,australia,07/05/2013,50.9,41.1,46.5,0.05,25.7,6.2,44.3,62.09,Light Rain,0,0,0,0,0,1,0,0
15892,australia,07/06/2013,51.9,41.1,44.8,0.02,21.9,6.2,44.6,64.7,Light Rain,0,0,0,0,0,1,0,0
15893,australia,07/07/2013,54.4,35.7,44.1,0.0,13.9,6.2,24.4,74.75,Light Rain,1,0,0,0,0,0,0,0
15894,australia,07/08/2013,55.5,30.3,40.0,0.01,11.4,6.2,34.0,78.32,Light Rain,0,0,0,0,0,1,0,0
15895,australia,07/09/2013,53.7,26.7,40.4,0.0,13.9,6.2,30.8,71.38,Light Rain,0,0,1,0,0,0,0,0
15896,australia,07/10/2013,54.8,37.0,43.0,0.01,8.1,6.2,45.0,80.04,Light Rain,0,0,0,0,0,1,0,0
15897,australia,07/11/2013,56.9,34.0,42.4,0.01,6.9,5.4,50.8,81.06,Light Rain,0,0,0,0,0,1,0,0
15898,australia,07/12/2013,58.4,33.9,43.0,0.0,13.9,3.9,29.7,89.21,Light Rain,0,0,1,0,0,0,0,0
15899,australia,07/13/2013,59.1,33.9,44.5,0.0,6.9,5.2,52.4,87.19,Light Rain,0,0,1,0,0,0,0,0
15900,australia,07/14/2013,51.9,34.4,46.3,0.19,7.2,6.0,89.2,93.97,Moderate Rain,0,0,0,0,1,0,0,0
15901,australia,07/15/2013,53.7,46.5,50.4,0.33,11.4,5.2,87.1,94.71,Heavy Rain,0,0,0,0,1,0,0,0
15902,australia,07/16/2013,57.3,46.0,51.9,0.26,10.3,5.1,86.3,94.24,Moderate Rain,0,0,0,0,1,0,0,0
15903,australia,07/17/2013,59.1,48.3,53.0,0.15,12.8,5.3,77.2,93.96,Moderate Rain,0,0,0,0,1,0,0,0
15904,australia,07/18/2013,62.1,39.3,50.8,0.0,15.0,3.8,60.6,88.55,Light Rain,0,0,1,0,0,0,0,0
15905,australia,07/19/2013,57.3,50.1,53.6,0.59,21.9,5.6,56.9,84.36,Heavy Rain,0,0,0,0,0,1,0,0
15906,australia,07/20/2013,50.1,37.5,44.3,0.23,21.2,6.2,60.1,85.99,Moderate Rain,0,0,0,0,0,1,0,0
15907,australia,07/21/2013,44.7,35.6,39.7,0.28,19.7,6.2,62.7,74.9,Moderate Rain,0,0,0,0,0,1,0,0
15908,australia,07/22/2013,48.3,33.9,40.9,0.03,21.9,6.2,42.7,75.95,Light Rain,0,0,0,0,0,1,0,0
15909,australia,07/23/2013,55.5,35.9,44.4,0.0,13.9,6.2,38.2,73.0,Light Rain,0,0,1,0,0,0,0,0
15910,australia,07/24/2013,56.9,32.1,42.8,0.0,11.4,6.2,6.0,71.46,Light Rain,1,0,0,0,0,0,0,0
15911,australia,07/25/2013,55.5,21.3,36.6,0.0,10.3,4.6,11.1,82.07,Light Rain,1,0,0,0,0,0,0,0
15912,australia,07/26/2013,55.5,26.7,38.7,0.0,12.8,6.1,25.3,81.89,Light Rain,0,0,1,0,0,0,0,0
15913,australia,07/27/2013,58.5,25.1,38.2,0.0,8.1,3.0,5.8,74.42,Light Rain,1,0,0,0,0,0,0,0
15914,australia,07/28/2013,57.3,26.7,42.0,0.0,12.8,6.2,6.7,75.1,Light Rain,1,0,0,0,0,0,0,0
15915,australia,07/29/2013,56.6,38.2,48.7,0.12,17.2,6.0,55.1,83.4,Moderate Rain,0,0,0,0,0,1,0,0
15916,australia,07/30/2013,59.7,44.7,51.4,0.2,9.2,6.2,56.5,80.12,Moderate Rain,0,0,0,0,0,1,0,0
15917,australia,07/31/2013,57.3,39.3,48.3,0.0,9.2,6.2,59.8,77.26,Light Rain,0,0,1,0,0,0,0,0
15918,australia,08/01/2013,57.3,30.3,43.4,0.0,10.3,4.9,26.3,80.6,Light Rain,0,0,1,0,0,0,0,0
15919,australia,08/02/2013,58.7,30.3,44.9,0.01,21.9,5.7,55.9,73.31,Light Rain,0,0,0,0,0,1,0,0
15920,australia,08/03/2013,51.9,41.1,46.2,0.01,21.9,6.2,51.6,61.3,Light Rain,0,0,0,0,0,1,0,0
15921,australia,08/04/2013,51.9,42.9,46.2,0.2,24.2,6.2,60.9,68.37,Moderate Rain,0,0,0,0,0,1,0,0
15922,australia,08/05/2013,52.7,41.1,46.7,0.12,19.7,6.2,78.5,78.56,Moderate Rain,0,0,0,0,1,0,0,0
15923,australia,08/06/2013,50.1,42.9,46.2,0.11,21.9,6.0,66.8,81.73,Moderate Rain,0,0,0,0,0,1,0,0
15924,australia,08/07/2013,50.1,30.3,42.4,0.0,13.8,6.1,64.2,81.16,Light Rain,0,0,1,0,0,0,0,0
15925,australia,08/08/2013,51.4,32.1,42.8,0.04,20.8,6.0,59.2,80.73,Light Rain,0,0,0,0,0,1,0,0
15926,australia,08/09/2013,50.1,26.7,39.0,0.0,15.7,6.1,56.2,83.93,Light Rain,0,0,1,0,0,0,0,0
15927,australia,08/10/2013,66.2,41.0,50.3,0.0,19.7,6.2,20.2,66.92,Light Rain,1,0,0,0,0,0,0,0
15928,australia,08/11/2013,59.1,30.3,44.2,0.0,18.3,5.8,30.0,78.03,Light Rain,0,0,1,0,0,0,0,0
15929,australia,08/12/2013,55.5,33.9,45.2,0.23,26.4,5.9,49.4,80.39,Moderate Rain,0,0,0,0,0,1,0,0
15930,australia,08/13/2013,57.3,41.1,47.2,0.02,21.9,6.2,31.2,60.0,Light Rain,0,0,0,0,0,1,0,0
15931,australia,08/14/2013,60.9,41.1,50.8,0.03,26.4,6.2,35.2,63.26,Light Rain,0,0,0,0,0,1,0,0
15932,australia,08/15/2013,55.5,35.7,44.4,0.16,15.0,6.2,19.0,70.37,Moderate Rain,0,0,0,1,0,0,0,0
15933,australia,08/16/2013,60.0,30.1,40.9,0.0,13.1,4.7,34.3,79.79,Light Rain,0,0,1,0,0,0,0,0
15934,australia,08/17/2013,59.1,38.2,48.1,0.32,23.0,6.2,43.5,72.78,Heavy Rain,0,0,0,0,0,1,0,0
15935,australia,08/18/2013,60.9,42.9,51.1,0.04,27.7,6.2,28.1,58.09,Light Rain,0,0,0,0,0,1,0,0
15936,australia,08/19/2013,53.7,35.7,45.0,0.43,26.4,6.2,36.4,66.85,Heavy Rain,0,0,0,0,0,1,0,0
15937,australia,08/20/2013,50.1,33.9,40.4,0.02,20.8,6.2,36.8,64.43,Light Rain,0,0,0,0,0,1,0,0
15938,australia,08/21/2013,51.9,35.7,42.3,0.02,20.8,6.2,42.1,71.76,Light Rain,0,0,0,0,0,1,0,0
15939,australia,08/22/2013,50.0,39.3,43.8,0.13,21.9,6.2,71.4,81.28,Moderate Rain,0,0,0,0,0,1,0,0
15940,australia,08/23/2013,52.9,44.5,48.0,0.24,21.9,6.2,80.7,81.75,Moderate Rain,0,0,0,0,1,0,0,0
15941,australia,08/24/2013,60.9,41.1,50.1,0.0,19.7,6.2,19.0,77.21,Light Rain,1,0,0,0,0,0,0,0
15942,australia,08/25/2013,60.9,39.2,49.7,0.0,18.3,6.2,33.2,75.18,Light Rain,0,0,1,0,0,0,0,0
15943,australia,08/26/2013,59.1,30.4,44.4,0.0,9.1,5.7,34.9,79.16,Light Rain,0,0,1,0,0,0,0,0
15944,australia,08/27/2013,64.5,35.7,48.9,0.0,13.9,6.2,17.2,73.26,Light Rain,1,0,0,0,0,0,0,0
15945,australia,08/28/2013,68.0,32.1,49.6,0.28,15.9,5.6,18.1,73.87,Moderate Rain,0,0,0,1,0,0,0,0
15946,australia,08/29/2013,66.3,40.9,53.3,0.0,10.2,6.2,25.8,75.36,Light Rain,0,0,1,0,0,0,0,0
15947,australia,08/30/2013,66.3,44.7,56.1,0.26,26.3,6.1,29.3,67.82,Moderate Rain,0,0,0,0,0,1,0,0
15948,australia,08/31/2013,66.3,35.7,49.1,0.0,13.9,5.9,21.5,73.74,Light Rain,1,0,0,0,0,0,0,0
15949,australia,09/01/2013,69.9,32.1,49.7,0.0,9.1,6.2,1.0,69.37,Light Rain,1,0,0,0,0,0,0,0
15950,australia,09/02/2013,77.0,33.9,53.7,0.0,13.9,6.2,9.2,69.28,Light Rain,1,0,0,0,0,0,0,0
15951,australia,09/03/2013,73.5,39.0,55.6,0.0,6.9,6.2,4.5,70.19,Light Rain,1,0,0,0,0,0,0,0
15952,australia,09/04/2013,69.9,39.1,54.5,0.0,16.1,4.0,6.8,76.48,Light Rain,1,0,0,0,0,0,0,0
15953,australia,09/05/2013,70.6,44.7,57.5,0.0,11.8,6.2,6.0,72.83,Light Rain,1,0,0,0,0,0,0,0
15954,australia,09/06/2013,71.7,44.9,58.4,0.0,18.3,6.2,33.7,69.91,Light Rain,0,0,1,0,0,0,0,0
15955,australia,09/07/2013,75.3,44.4,59.6,0.0,19.7,6.2,30.7,65.43,Light Rain,0,0,1,0,0,0,0,0
15956,australia,09/08/2013,66.3,39.4,53.0,0.0,15.0,4.9,18.4,70.43,Light Rain,1,0,0,0,0,0,0,0
15957,australia,09/09/2013,71.7,39.4,56.0,0.0,17.2,2.9,14.1,67.93,Light Rain,1,0,0,0,0,0,0,0
15958,australia,09/10/2013,68.1,46.5,60.9,0.01,30.0,6.2,43.6,48.7,Light Rain,0,0,0,0,0,1,0,0
15959,australia,09/11/2013,60.9,44.7,51.9,0.0,20.8,6.2,30.2,54.64,Light Rain,0,0,1,0,0,0,0,0
15960,australia,09/12/2013,61.9,35.7,48.4,0.0,19.7,6.2,41.8,63.47,Light Rain,0,0,1,0,0,0,0,0
15961,australia,09/13/2013,57.3,29.7,43.1,0.16,16.0,6.2,49.9,73.64,Moderate Rain,0,0,0,0,0,1,0,0
15962,australia,09/14/2013,63.0,44.7,52.0,0.6,12.7,5.9,68.5,83.07,Heavy Rain,0,0,0,0,0,1,0,0
15963,australia,09/15/2013,64.5,46.3,54.0,0.0,10.3,6.2,48.3,73.62,Light Rain,0,0,1,0,0,0,0,0
15964,australia,09/16/2013,55.5,48.4,52.9,0.9,12.8,5.7,85.1,87.77,Heavy Rain,0,0,0,0,1,0,0,0
15965,australia,09/17/2013,53.7,51.6,52.8,1.6,19.7,4.6,86.5,93.19,Heavy Rain,0,0,0,0,1,0,0,0
15966,australia,09/18/2013,63.7,50.1,55.5,0.09,21.9,6.2,68.0,71.76,Light Rain,0,0,0,0,0,1,0,0
15967,australia,09/19/2013,55.5,42.9,48.9,0.12,25.3,6.2,41.3,65.05,Moderate Rain,0,0,0,0,0,1,0,0
15968,australia,09/20/2013,57.2,37.5,47.4,0.16,20.7,6.2,32.9,69.8,Moderate Rain,0,0,0,0,0,1,0,0
15969,australia,09/21/2013,64.5,33.9,50.0,0.0,16.1,6.2,17.1,72.95,Light Rain,1,0,0,0,0,0,0,0
15970,australia,09/22/2013,64.5,32.5,48.1,0.01,8.0,6.2,37.6,76.6,Light Rain,0,0,0,0,0,1,0,0
15971,australia,09/23/2013,73.5,35.7,55.7,0.0,16.1,6.0,8.0,67.74,Light Rain,1,0,0,0,0,0,0,0
15972,australia,09/24/2013,73.5,44.6,60.0,0.0,25.9,6.2,8.5,61.41,Light Rain,1,0,0,0,0,0,0,0
15973,australia,09/25/2013,75.3,41.0,58.7,0.0,20.7,8.5,2.2,66.32,Light Rain,1,0,0,0,0,0,0,0
15974,australia,09/26/2013,65.5,42.9,52.0,0.04,35.8,6.2,14.6,63.55,Light Rain,0,0,0,1,0,0,0,0
15975,australia,09/27/2013,66.3,31.9,50.1,0.0,16.1,6.2,0.0,52.65,Light Rain,1,0,0,0,0,0,0,0
15976,australia,09/28/2013,62.9,33.9,49.9,0.0,31.1,6.2,10.4,58.47,Light Rain,1,0,0,0,0,0,0,0
15977,australia,09/29/2013,68.1,35.7,53.2,0.0,21.8,6.2,0.0,57.86,Light Rain,1,0,0,0,0,0,0,0
15978,australia,09/30/2013,75.3,37.6,57.4,0.0,18.3,6.2,0.0,61.57,Light Rain,1,0,0,0,0,0,0,0
15979,australia,10/01/2013,69.9,48.3,57.1,0.07,30.0,6.2,20.2,54.43,Light Rain,0,0,0,1,0,0,0,0
15980,australia,10/02/2013,62.7,41.1,53.4,0.01,28.9,6.2,20.4,55.29,Light Rain,0,0,0,1,0,0,0,0
15981,australia,10/03/2013,59.0,39.3,49.3,0.24,17.3,6.2,68.1,60.45,Moderate Rain,0,0,0,0,0,1,0,0
15982,australia,10/04/2013,64.2,30.3,48.1,0.01,16.0,6.2,0.0,64.4,Light Rain,0,0,0,1,0,0,0,0
15983,australia,10/05/2013,66.3,34.4,51.8,0.0,20.7,8.0,3.3,64.79,Light Rain,1,0,0,0,0,0,0,0
15984,australia,10/06/2013,78.2,39.4,57.6,0.0,27.7,6.2,7.4,58.49,Light Rain,1,0,0,0,0,0,0,0
15985,australia,10/07/2013,66.3,39.3,54.2,0.01,16.1,6.2,40.7,62.47,Light Rain,0,0,0,0,0,1,0,0
15986,australia,10/08/2013,65.7,36.3,52.5,0.0,12.6,6.2,45.5,66.7,Light Rain,0,0,1,0,0,0,0,0
15987,australia,10/09/2013,75.3,35.8,56.1,0.0,20.8,7.5,3.5,62.93,Light Rain,1,0,0,0,0,0,0,0
15988,australia,10/10/2013,80.7,44.8,68.5,0.0,25.3,6.2,1.0,34.56,Light Rain,1,0,0,0,0,0,0,0
15989,australia,10/11/2013,69.9,42.9,58.4,0.05,19.9,6.2,16.2,51.39,Light Rain,0,0,0,1,0,0,0,0
15990,australia,10/12/2013,75.3,35.6,54.6,0.0,18.3,6.2,0.0,57.26,Light Rain,1,0,0,0,0,0,0,0
15991,australia,10/13/2013,78.9,39.0,55.2,0.03,23.0,6.2,25.3,61.08,Light Rain,0,0,0,0,0,1,0,0
15992,australia,10/14/2013,57.5,37.5,47.6,0.0,23.0,6.2,42.5,63.66,Light Rain,0,0,1,0,0,0,0,0
15993,australia,10/15/2013,64.5,28.7,47.7,0.0,21.9,6.2,10.7,62.8,Light Rain,1,0,0,0,0,0,0,0
15994,australia,10/16/2013,73.4,37.5,57.6,0.0,26.3,6.2,0.0,43.96,Light Rain,1,0,0,0,0,0,0,0
15995,australia,10/17/2013,68.6,48.1,59.2,0.02,28.9,6.2,11.2,32.97,Light Rain,0,0,0,1,0,0,0,0
15996,australia,10/18/2013,68.1,27.2,49.4,0.0,13.8,6.2,0.0,41.14,Light Rain,1,0,0,0,0,0,0,0
15997,australia,10/19/2013,75.3,35.3,54.1,0.0,10.4,5.4,0.0,54.03,Light Rain,1,0,0,0,0,0,0,0
15998,australia,10/20/2013,80.7,37.5,59.4,0.0,17.2,5.3,15.1,56.03,Light Rain,1,0,0,0,0,0,0,0
15999,australia,10/21/2013,87.3,42.9,65.6,0.0,18.3,5.8,11.4,54.73,Light Rain,1,0,0,0,0,0,0,0
16000,australia,10/22/2013,70.9,57.3,64.7,0.42,17.2,6.1,71.4,81.81,Heavy Rain,0,0,0,0,0,1,0,0
16001,australia,10/23/2013,66.3,55.5,62.1,0.48,25.3,6.2,46.7,67.11,Heavy Rain,0,0,0,0,0,1,0,0
16002,australia,10/24/2013,60.9,46.5,53.0,0.0,24.2,6.2,41.2,50.31,Light Rain,0,0,1,0,0,0,0,0
16003,australia,10/25/2013,64.5,28.7,49.1,0.0,19.6,6.2,7.0,54.86,Light Rain,1,0,0,0,0,0,0,0
16004,australia,10/26/2013,70.9,32.1,51.6,0.0,21.9,6.2,8.2,56.85,Light Rain,1,0,0,0,0,0,0,0
16005,australia,10/27/2013,69.2,37.1,53.7,0.0,13.9,6.0,19.5,65.94,Light Rain,1,0,0,0,0,0,0,0
16006,australia,10/28/2013,71.7,50.4,59.3,0.0,12.6,6.2,63.3,66.2,Light Rain,0,0,1,0,0,0,0,0
16007,australia,10/29/2013,66.3,44.8,56.7,0.0,27.7,5.5,29.4,68.49,Light Rain,0,0,1,0,0,0,0,0
16008,australia,10/30/2013,69.9,34.5,54.0,0.0,12.7,6.2,10.4,55.42,Light Rain,1,0,0,0,0,0,0,0
16009,australia,10/31/2013,75.3,39.3,57.0,0.0,19.7,5.8,22.0,66.45,Light Rain,1,0,0,0,0,0,0,0
16010,australia,11/01/2013,77.1,50.1,62.2,0.0,16.0,6.2,40.6,57.4,Light Rain,0,0,1,0,0,0,0,0
16011,australia,11/02/2013,78.9,41.2,61.3,0.0,17.2,6.2,3.3,48.89,Light Rain,1,0,0,0,0,0,0,0
16012,australia,11/03/2013,78.9,43.0,60.1,0.0,26.9,6.2,21.9,46.55,Light Rain,1,0,0,0,0,0,0,0
16013,australia,11/04/2013,64.5,32.1,50.6,0.0,18.3,6.2,1.2,49.11,Light Rain,1,0,0,0,0,0,0,0
16014,australia,11/05/2013,73.5,35.3,54.3,0.0,13.9,6.1,0.0,53.94,Light Rain,1,0,0,0,0,0,0,0
16015,australia,11/06/2013,78.9,37.5,58.7,0.0,12.8,6.0,0.0,48.05,Light Rain,1,0,0,0,0,0,0,0
16016,australia,11/07/2013,86.1,42.7,65.4,0.0,19.6,6.2,4.3,49.67,Light Rain,1,0,0,0,0,0,0,0
16017,australia,11/08/2013,89.7,50.1,66.4,0.2,27.7,6.1,38.6,59.65,Moderate Rain,0,0,0,0,0,1,0,0
16018,australia,11/09/2013,70.0,55.4,62.0,0.0,21.9,6.2,32.0,63.45,Light Rain,0,0,1,0,0,0,0,0
16019,australia,11/10/2013,53.6,44.2,48.6,0.56,12.8,5.7,90.8,78.34,Heavy Rain,0,0,0,0,1,0,0,0
16020,australia,11/11/2013,53.7,44.5,49.6,0.63,13.2,5.4,89.6,87.99,Heavy Rain,0,0,0,0,1,0,0,0
16021,australia,11/12/2013,71.7,48.3,57.8,1.1,16.1,6.0,55.5,69.39,Heavy Rain,0,0,0,0,0,1,0,0
16022,australia,11/13/2013,66.3,41.1,54.3,0.0,22.9,6.2,26.5,64.61,Light Rain,0,0,1,0,0,0,0,0
16023,australia,11/14/2013,68.1,43.4,56.6,0.0,17.2,6.2,19.0,58.95,Light Rain,1,0,0,0,0,0,0,0
16024,australia,11/15/2013,71.7,42.7,56.0,0.04,19.4,6.2,41.4,69.47,Light Rain,0,0,0,0,0,1,0,0
16025,australia,11/16/2013,62.7,50.1,55.6,0.18,19.7,6.2,72.7,73.29,Moderate Rain,0,0,0,0,0,1,0,0
16026,australia,11/17/2013,69.8,40.9,55.3,0.01,21.8,6.2,15.5,64.59,Light Rain,0,0,0,1,0,0,0,0
16027,australia,11/18/2013,69.9,41.6,56.5,0.0,15.0,6.2,19.7,65.23,Light Rain,1,0,0,0,0,0,0,0
16028,australia,11/19/2013,80.6,41.1,60.9,0.03,15.0,6.2,29.0,65.1,Light Rain,0,0,0,0,0,1,0,0
16029,australia,11/20/2013,84.2,47.8,67.3,0.0,15.0,6.2,27.5,49.33,Light Rain,0,0,1,0,0,0,0,0
16030,australia,11/21/2013,80.7,53.2,65.5,0.01,19.6,6.1,25.7,70.1,Light Rain,0,0,0,0,0,1,0,0
16031,australia,11/22/2013,77.1,57.3,66.9,0.0,22.9,6.2,36.2,64.09,Light Rain,0,0,1,0,0,0,0,0
16032,australia,11/23/2013,73.5,44.7,61.1,0.0,16.1,6.2,27.5,49.51,Light Rain,0,0,1,0,0,0,0,0
16033,australia,11/24/2013,71.7,44.5,57.9,0.0,15.0,6.2,46.7,65.85,Light Rain,0,0,1,0,0,0,0,0
16034,australia,11/25/2013,66.3,47.5,57.1,0.0,18.2,6.2,43.0,68.21,Light Rain,0,0,1,0,0,0,0,0
16035,australia,11/26/2013,71.7,39.4,56.2,0.0,13.9,6.2,4.7,63.8,Light Rain,1,0,0,0,0,0,0,0
16036,australia,11/27/2013,80.7,42.0,63.1,0.0,16.1,6.2,1.6,61.83,Light Rain,1,0,0,0,0,0,0,0
16037,australia,11/28/2013,86.1,48.3,67.6,0.0,21.8,6.2,0.0,54.73,Light Rain,1,0,0,0,0,0,0,0
16038,australia,11/29/2013,72.5,53.7,62.5,0.02,16.1,6.2,77.5,57.75,Light Rain,0,0,0,0,1,0,0,0
16039,australia,11/30/2013,71.6,45.0,57.8,0.0,17.2,6.2,36.7,56.94,Light Rain,0,0,1,0,0,0,0,0
16040,australia,12/01/2013,73.5,46.5,60.2,0.0,11.3,6.2,44.3,64.08,Light Rain,0,0,1,0,0,0,0,0
16041,australia,12/02/2013,82.5,46.5,66.3,0.0,12.7,6.2,6.7,60.92,Light Rain,1,0,0,0,0,0,0,0
16042,australia,12/03/2013,87.9,51.8,70.0,0.0,13.1,6.2,2.1,54.18,Light Rain,1,0,0,0,0,0,0,0
16043,australia,12/04/2013,87.9,59.1,73.8,0.0,32.0,6.2,8.3,45.7,Light Rain,1,0,0,0,0,0,0,0
16044,australia,12/05/2013,62.3,46.5,54.5,0.48,23.0,6.1,66.2,73.89,Heavy Rain,0,0,0,0,0,1,0,0
16045,australia,12/06/2013,66.8,40.5,53.8,0.16,18.3,6.2,20.2,58.99,Moderate Rain,0,0,0,1,0,0,0,0
16046,australia,12/07/2013,75.3,37.5,57.4,0.0,15.3,6.2,0.0,59.57,Light Rain,1,0,0,0,0,0,0,0
16047,australia,12/08/2013,82.5,46.5,64.3,0.0,17.1,5.8,7.4,58.45,Light Rain,1,0,0,0,0,0,0,0
16048,australia,12/09/2013,89.7,57.3,71.7,0.0,28.6,6.2,27.4,42.46,Light Rain,0,0,1,0,0,0,0,0
16049,australia,12/10/2013,71.7,57.3,66.0,0.01,23.0,6.2,20.9,46.49,Light Rain,0,0,0,1,0,0,0,0
16050,australia,12/11/2013,71.7,42.9,60.4,0.0,21.9,6.2,13.3,48.39,Light Rain,1,0,0,0,0,0,0,0
