Entity,Code,Year,Oil Consumption - EJ
Singapore,SGP,1991,0.9985869009999999
Singapore,SGP,1992,1.033706053
Singapore,SGP,1993,1.11938958
Singapore,SGP,1994,1.2879580659999998
Singapore,SGP,1995,1.345592269
Singapore,SGP,1996,1.358790277
Singapore,SGP,1997,1.4319668140000001
Singapore,SGP,1998,1.452517883
Singapore,SGP,1999,1.437458788
Singapore,SGP,2000,1.532369151
Singapore,SGP,2001,1.648875717
Singapore,SGP,2002,1.604037779
Singapore,SGP,2003,1.491107619
Singapore,SGP,2004,1.653215251
Singapore,SGP,2005,1.7487193268
Singapore,SGP,2006,1.87655720228
Singapore,SGP,2007,2.036536079996
Singapore,SGP,2008,2.16522758578195
Singapore,SGP,2009,2.33587506677894
Singapore,SGP,2010,2.56515187912381
Singapore,SGP,2011,2.6808307927034503
Singapore,SGP,2012,2.6692886744
Singapore,SGP,2013,2.6855387306
Singapore,SGP,2014,2.754626185
Singapore,SGP,2015,2.90999495835
Singapore,SGP,2016,3.02393957162562
Singapore,SGP,2017,3.10046665385075
Singapore,SGP,2018,3.1349659441031097
Singapore,SGP,2019,3.05635866398092
Slovakia,SVK,1965,0.097369556
Slovakia,SVK,1966,0.10746334800000001
Slovakia,SVK,1967,0.119567279
Slovakia,SVK,1968,0.132130303
Slovakia,SVK,1969,0.141745501
Slovakia,SVK,1970,0.170342716
Slovakia,SVK,1971,0.187589142
Slovakia,SVK,1972,0.205199351
Slovakia,SVK,1973,0.23073915899999997
Slovakia,SVK,1974,0.236587767
Slovakia,SVK,1975,0.260997375
Slovakia,SVK,1976,0.275899483
Slovakia,SVK,1977,0.28866751
Slovakia,SVK,1978,0.298722887
Slovakia,SVK,1979,0.303605398
Slovakia,SVK,1980,0.28236014600000003
Slovakia,SVK,1981,0.278444272
Slovakia,SVK,1982,0.2550527
Slovakia,SVK,1983,0.249702225
Slovakia,SVK,1984,0.265479763
Slovakia,SVK,1985,0.263604322
Slovakia,SVK,1986,0.255141191
Slovakia,SVK,1987,0.24966360899999998
Slovakia,SVK,1988,0.244038607
Slovakia,SVK,1989,0.24188273600000001
Slovakia,SVK,1990,0.21021545100000003
Slovakia,SVK,1991,0.184653445
Slovakia,SVK,1992,0.167985492
Slovakia,SVK,1993,0.1390215
Slovakia,SVK,1994,0.14399548
Slovakia,SVK,1995,0.139965434
Slovakia,SVK,1996,0.145993298
Slovakia,SVK,1997,0.145809188
Slovakia,SVK,1998,0.163334582
Slovakia,SVK,1999,0.148085348
Slovakia,SVK,2000,0.147114074
Slovakia,SVK,2001,0.136304862827408
Slovakia,SVK,2002,0.151879330816418
Slovakia,SVK,2003,0.143337549212669
Slovakia,SVK,2004,0.136850316606334
Slovakia,SVK,2005,0.163998194944408
Slovakia,SVK,2006,0.145932132095107
Slovakia,SVK,2007,0.154025734823212
Slovakia,SVK,2008,0.166105697416004
Slovakia,SVK,2009,0.156142630651909
Slovakia,SVK,2010,0.16363043015856898
Slovakia,SVK,2011,0.158061225
Slovakia,SVK,2012,0.149268453
Slovakia,SVK,2013,0.14945291300000002
Slovakia,SVK,2014,0.138611063
Slovakia,SVK,2015,0.14998082199999999
Slovakia,SVK,2016,0.156055609
Slovakia,SVK,2017,0.17560084199999998
Slovakia,SVK,2018,0.178054485
Slovakia,SVK,2019,0.16995487981342497
Slovenia,SVN,1990,0.0725980582269898
Slovenia,SVN,1991,0.0701943639087524
Slovenia,SVN,1992,0.0681279211292419
Slovenia,SVN,1993,0.0819176582203674
Slovenia,SVN,1994,0.0886403690567017
Slovenia,SVN,1995,0.0960999375971069
Slovenia,SVN,1996,0.11102193887756301
Slovenia,SVN,1997,0.111109950888458
Slovenia,SVN,1998,0.10652789228674302
Slovenia,SVN,1999,0.107005705636322
Slovenia,SVN,2000,0.101413869343506
Slovenia,SVN,2001,0.10573713189357001
Slovenia,SVN,2002,0.10271232942092899
Slovenia,SVN,2003,0.10407999838780198
Slovenia,SVN,2004,0.107488634252014
Slovenia,SVN,2005,0.10916172231949599
Slovenia,SVN,2006,0.114351778147671
Slovenia,SVN,2007,0.112879648223866
Slovenia,SVN,2008,0.130955464654633
Slovenia,SVN,2009,0.111419721017025
Slovenia,SVN,2010,0.11183737078654302
Slovenia,SVN,2011,0.11141107475871499
Slovenia,SVN,2012,0.10909391448879101
Slovenia,SVN,2013,0.10316873915372302
Slovenia,SVN,2014,0.10203069335545199
Slovenia,SVN,2015,0.10050854333020401
Slovenia,SVN,2016,0.10787438091966599
Slovenia,SVN,2017,0.110468828831589
Slovenia,SVN,2018,0.113695784039301
Slovenia,SVN,2019,0.106341656396384
South & Central America,,1965,3.58278057356952
South & Central America,,1966,3.7761451314053303
South & Central America,,1967,3.8961713006957104
South & Central America,,1968,4.1631330219580605
South & Central America,,1969,4.32908587533095
South & Central America,,1970,4.56259163402391
South & Central America,,1971,4.81516714220729
South & Central America,,1972,5.2240348757551605
South & Central America,,1973,5.708894735432401
South & Central America,,1974,5.88711570763235
South & Central America,,1975,5.87931307139388
South & Central America,,1976,6.143449509769111
South & Central America,,1977,6.40333048474524
South & Central America,,1978,6.68381260051359
South & Central America,,1979,6.96746882533998
South & Central America,,1980,7.1284430551404405
South & Central America,,1981,7.041138430159321
South & Central America,,1982,6.81427106685081
South & Central America,,1983,6.55970130557243
South & Central America,,1984,6.54238780979684
South & Central America,,1985,6.468075819470349
South & Central America,,1986,6.85973637280858
South & Central America,,1987,7.038136005239591
South & Central America,,1988,7.19480185449075
South & Central America,,1989,7.18563754631483
South & Central America,,1990,7.1351209306662
South & Central America,,1991,7.19764817678107
South & Central America,,1992,7.699931749464639
South & Central America,,1993,7.80805537151706
South & Central America,,1994,8.271276211209178
South & Central America,,1995,8.5423965124908
South & Central America,,1996,8.73619227377584
South & Central America,,1997,9.2455360303736
South & Central America,,1998,9.6296858800348
South & Central America,,1999,9.58544437814783
South & Central America,,2000,9.6412464826615
South & Central America,,2001,9.79265463204029
South & Central America,,2002,9.72681933180319
South & Central America,,2003,9.47614813939364
South & Central America,,2004,9.85150714561805
South & Central America,,2005,10.1401681795166
South & Central America,,2006,10.5135051528648
South & Central America,,2007,10.9043956067063
South & Central America,,2008,11.382519926668598
South & Central America,,2009,11.206416873921098
South & Central America,,2010,11.759320692855699
South & Central America,,2011,12.258941984003599
South & Central America,,2012,12.6089168303261
South & Central America,,2013,12.9489326056975
South & Central America,,2014,12.969045038432
South & Central America,,2015,12.7128810984923
South & Central America,,2016,12.3730979825598
South & Central America,,2017,12.1842035434042
South & Central America,,2018,11.9160294434923
South & Central America,,2019,11.855348730215301
South Africa,ZAF,1965,0.242489485
South Africa,ZAF,1966,0.26348450100000004
South Africa,ZAF,1967,0.28717103
South Africa,ZAF,1968,0.312155991
South Africa,ZAF,1969,0.343170587
South Africa,ZAF,1970,0.37188073200000005
South Africa,ZAF,1971,0.40645848
South Africa,ZAF,1972,0.443023686
South Africa,ZAF,1973,0.48876944299999997
South Africa,ZAF,1974,0.476271399
South Africa,ZAF,1975,0.505996996
South Africa,ZAF,1976,0.511631162
South Africa,ZAF,1977,0.506657461
South Africa,ZAF,1978,0.532142595
South Africa,ZAF,1979,0.504323569
South Africa,ZAF,1980,0.5186597860000001
South Africa,ZAF,1981,0.5620125770000001
South Africa,ZAF,1982,0.569683672
South Africa,ZAF,1983,0.5755100160000001
South Africa,ZAF,1984,0.6266036770000001
South Africa,ZAF,1985,0.612143523
South Africa,ZAF,1986,0.590912736
South Africa,ZAF,1987,0.625106339
South Africa,ZAF,1988,0.688587623911989
South Africa,ZAF,1989,0.7134437049869491
South Africa,ZAF,1990,0.720366167385356
South Africa,ZAF,1991,0.7263162428285909
South Africa,ZAF,1992,0.750109452667888
South Africa,ZAF,1993,0.7803816144663499
South Africa,ZAF,1994,0.8144406468275359
South Africa,ZAF,1995,0.868538435368112
South Africa,ZAF,1996,0.8946259661606641
South Africa,ZAF,1997,0.909370115222579
South Africa,ZAF,1998,0.9232305601098899
South Africa,ZAF,1999,0.935930458248422
South Africa,ZAF,2000,0.951473901198891
South Africa,ZAF,2001,0.971936558380359
South Africa,ZAF,2002,0.9969916599256659
South Africa,ZAF,2003,1.03292340313004
South Africa,ZAF,2004,1.0716925492215401
South Africa,ZAF,2005,1.0756706092116899
South Africa,ZAF,2006,1.09498305576765
South Africa,ZAF,2007,1.11793243247893
South Africa,ZAF,2008,1.06123947338933
South Africa,ZAF,2009,1.04871040781606
South Africa,ZAF,2010,1.1117188347585
South Africa,ZAF,2011,1.11717201004801
South Africa,ZAF,2012,1.14571913455627
South Africa,ZAF,2013,1.16180290270361
South Africa,ZAF,2014,1.1510330722851299
South Africa,ZAF,2015,1.1981426213120199
South Africa,ZAF,2016,1.1300606602568402
South Africa,ZAF,2017,1.1261877016055502
South Africa,ZAF,2018,1.15501622259957
South Africa,ZAF,2019,1.1834783270524198
South Korea,KOR,1965,0.054448505
South Korea,KOR,1966,0.081523233
South Korea,KOR,1967,0.141325715
South Korea,KOR,1968,0.208942844
South Korea,KOR,1969,0.28357501
South Korea,KOR,1970,0.35420751799999994
South Korea,KOR,1971,0.400046261
South Korea,KOR,1972,0.417574678
South Korea,KOR,1973,0.51400635
South Korea,KOR,1974,0.530956594
South Korea,KOR,1975,0.6018264729999999
South Korea,KOR,1976,0.67561783
South Korea,KOR,1977,0.8049959059999999
South Korea,KOR,1978,0.9205124720000001
South Korea,KOR,1979,1.035663376
South Korea,KOR,1980,1.025937154
South Korea,KOR,1981,1.015728403
South Korea,KOR,1982,1.008246229
South Korea,KOR,1983,1.054911847
South Korea,KOR,1984,1.059445169
South Korea,KOR,1985,1.120030029
South Korea,KOR,1986,1.220043278
South Korea,KOR,1987,1.282551394
South Korea,KOR,1988,1.533434851
South Korea,KOR,1989,1.7520549840000001
South Korea,KOR,1990,2.123678451
South Korea,KOR,1991,2.582451454
South Korea,KOR,1992,3.1250704760000003
South Korea,KOR,1993,3.431454832
South Korea,KOR,1994,3.766663125
South Korea,KOR,1995,4.109672019
South Korea,KOR,1996,4.3973333519999995
South Korea,KOR,1997,4.833993195
South Korea,KOR,1998,4.0936873689999995
South Korea,KOR,1999,4.389279035
South Korea,KOR,2000,4.520644978
South Korea,KOR,2001,4.511250437
South Korea,KOR,2002,4.596261195
South Korea,KOR,2003,4.640591099
South Korea,KOR,2004,4.56494915757586
South Korea,KOR,2005,4.573220740802441
South Korea,KOR,2006,4.57589047503454
South Korea,KOR,2007,4.712386150537349
South Korea,KOR,2008,4.51977053918512
South Korea,KOR,2009,4.55356497658632
South Korea,KOR,2010,4.61206882024018
South Korea,KOR,2011,4.65192338435192
South Korea,KOR,2012,4.78878664641858
South Korea,KOR,2013,4.7697952147516505
South Korea,KOR,2014,4.75878861792769
South Korea,KOR,2015,5.01261990880012
South Korea,KOR,2016,5.39638705597923
South Korea,KOR,2017,5.42331944357602
South Korea,KOR,2018,5.37375566466748
South Korea,KOR,2019,5.30412109864265
Spain,ESP,1965,0.598972917
Spain,ESP,1966,0.7086003240000001
Spain,ESP,1967,0.8585283840000001
Spain,ESP,1968,0.911882162
Spain,ESP,1969,1.038172501
Spain,ESP,1970,1.184348682
Spain,ESP,1971,1.303595892
Spain,ESP,1972,1.3745326740000001
Spain,ESP,1973,1.6510587490000002
Spain,ESP,1974,1.7306689430000002
Spain,ESP,1975,1.7996571319999999
Spain,ESP,1976,2.041301699
Spain,ESP,1977,1.927277615
Spain,ESP,1978,1.98463836
Spain,ESP,1979,2.103503922
Spain,ESP,1980,2.2272061169999997
Spain,ESP,1981,2.15654011
Spain,ESP,1982,2.038633106
Spain,ESP,1983,2.0427513
Spain,ESP,1984,1.926651479
Spain,ESP,1985,1.854794633
Spain,ESP,1986,1.8377226759999998
Spain,ESP,1987,1.929948033
Spain,ESP,1988,1.975966365
Spain,ESP,1989,2.070644348
Spain,ESP,1990,2.00428255906934
Spain,ESP,1991,2.04761756093066
Spain,ESP,1992,2.2967795771386696
Spain,ESP,1993,2.1915100611386698
Spain,ESP,1994,2.301011114
Spain,ESP,1995,2.44852578813867
Spain,ESP,1996,2.5193017766493
Spain,ESP,1997,2.6164894611835496
Spain,ESP,1998,2.83181554805177
Spain,ESP,1999,2.93008105813658
Spain,ESP,2000,2.96714977296206
Spain,ESP,2001,3.09766871360586
Spain,ESP,2002,3.12122248190117
Spain,ESP,2003,3.21506277745896
Spain,ESP,2004,3.30848010618223
Spain,ESP,2005,3.3405526102392407
Spain,ESP,2006,3.36688938696867
Spain,ESP,2007,3.3813559162651097
Spain,ESP,2008,3.2646779575485496
Spain,ESP,2009,3.0555468402400296
Spain,ESP,2010,2.97559184444269
Spain,ESP,2011,2.8364854053707202
Spain,ESP,2012,2.6557393108523
Spain,ESP,2013,2.4937859755661003
Spain,ESP,2014,2.48496739499294
Spain,ESP,2015,2.5646545549876003
Spain,ESP,2016,2.65253631437312
Spain,ESP,2017,2.66443339263581
Spain,ESP,2018,2.71723412458562
Spain,ESP,2019,2.7195611890490605
Sri Lanka,LKA,1965,0.0197437919185418
Sri Lanka,LKA,1966,0.020220188770268002
Sri Lanka,LKA,1967,0.0207098319897336
Sri Lanka,LKA,1968,0.021205259284776002
Sri Lanka,LKA,1969,0.0216964954780802
Sri Lanka,LKA,1970,0.04338640876
Sri Lanka,LKA,1971,0.03951173343
Sri Lanka,LKA,1972,0.04316436043000001
Sri Lanka,LKA,1973,0.04497903916999999
Sri Lanka,LKA,1974,0.035631065719999994
Sri Lanka,LKA,1975,0.0344782336
Sri Lanka,LKA,1976,0.03421322278
Sri Lanka,LKA,1977,0.0363056027
Sri Lanka,LKA,1978,0.04223268528
Sri Lanka,LKA,1979,0.04344987724
Sri Lanka,LKA,1980,0.043802612170000005
Sri Lanka,LKA,1981,0.05170511061000001
Sri Lanka,LKA,1982,0.0579522381
Sri Lanka,LKA,1983,0.06340737864
Sri Lanka,LKA,1984,0.053416387010000003
Sri Lanka,LKA,1985,0.04907943577
Sri Lanka,LKA,1986,0.04919821525
Sri Lanka,LKA,1987,0.05606397011
Sri Lanka,LKA,1988,0.054438377350000004
Sri Lanka,LKA,1989,0.05188293125
Sri Lanka,LKA,1990,0.055426232279999994
Sri Lanka,LKA,1991,0.05852767442000001
Sri Lanka,LKA,1992,0.06885437928999999
Sri Lanka,LKA,1993,0.06693166021000001
Sri Lanka,LKA,1994,0.07414110708999999
Sri Lanka,LKA,1995,0.08029756377
Sri Lanka,LKA,1996,0.0980184712
Sri Lanka,LKA,1997,0.10629743259999999
Sri Lanka,LKA,1998,0.11351831957
Sri Lanka,LKA,1999,0.1238840644
Sri Lanka,LKA,2000,0.14673019189
Sri Lanka,LKA,2001,0.1442179922
Sri Lanka,LKA,2002,0.15196309752
Sri Lanka,LKA,2003,0.15102894804000003
Sri Lanka,LKA,2004,0.15025005129000002
Sri Lanka,LKA,2005,0.17058475290600003
Sri Lanka,LKA,2006,0.177993294139
Sri Lanka,LKA,2007,0.188993268129
Sri Lanka,LKA,2008,0.17174642255800002
Sri Lanka,LKA,2009,0.180970113617
Sri Lanka,LKA,2010,0.17985971773229997
Sri Lanka,LKA,2011,0.19162869611360003
Sri Lanka,LKA,2012,0.19868160128270002
Sri Lanka,LKA,2013,0.16772083584948003
Sri Lanka,LKA,2014,0.1453819746825
Sri Lanka,LKA,2015,0.180480849464
Sri Lanka,LKA,2016,0.21218806990458203
Sri Lanka,LKA,2017,0.227820907653688
Sri Lanka,LKA,2018,0.22727642526046898
Sri Lanka,LKA,2019,0.24518771793719002
Sweden,SWE,1965,0.8269316894894871
Sweden,SWE,1966,0.934764030273307
Sweden,SWE,1967,0.9316093783071742
Sweden,SWE,1968,1.05375658110135
Sweden,SWE,1969,1.12865419075755
Sweden,SWE,1970,1.22811151350399
Sweden,SWE,1971,1.15490552147741
Sweden,SWE,1972,1.18542635144008
Sweden,SWE,1973,1.2117305252035702
Sweden,SWE,1974,1.0883465705570101
Sweden,SWE,1975,1.08534487834317
Sweden,SWE,1976,1.19673419078606
Sweden,SWE,1977,1.16038981067684
Sweden,SWE,1978,1.40062176173297
Sweden,SWE,1979,1.5078472007695702
Sweden,SWE,1980,1.33065420396087
Sweden,SWE,1981,1.19684803520281
Sweden,SWE,1982,1.1126447477798798
Sweden,SWE,1983,0.967170930948413
Sweden,SWE,1984,0.924142068193385
Sweden,SWE,1985,0.990799272754679
Sweden,SWE,1986,1.05820187519308
Sweden,SWE,1987,0.913638391807825
Sweden,SWE,1988,0.85523007794119
Sweden,SWE,1989,0.821589767975578
Sweden,SWE,1990,0.8198644568110749
Sweden,SWE,1991,0.706401623249418
Sweden,SWE,1992,0.744082071340304
Sweden,SWE,1993,0.73127552800436
Sweden,SWE,1994,0.7745487063024649
Sweden,SWE,1995,0.7365021058255858
Sweden,SWE,1996,0.7876453206722871
Sweden,SWE,1997,0.7392160666729499
Sweden,SWE,1998,0.83397544313282
Sweden,SWE,1999,0.8013693908003541
Sweden,SWE,2000,0.691586803150949
Sweden,SWE,2001,0.703483023811301
Sweden,SWE,2002,0.714390559685245
Sweden,SWE,2003,0.765460048793322
Sweden,SWE,2004,0.73292976416034
Sweden,SWE,2005,0.734432810464783
Sweden,SWE,2006,0.7399263125009051
Sweden,SWE,2007,0.7223411841562579
Sweden,SWE,2008,0.682064655921537
Sweden,SWE,2009,0.6580235945354611
Sweden,SWE,2010,0.655593060973689
Sweden,SWE,2011,0.608178879997659
Sweden,SWE,2012,0.5996686491969649
Sweden,SWE,2013,0.592283312552521
Sweden,SWE,2014,0.580176148459491
Sweden,SWE,2015,0.5688539908646011
Sweden,SWE,2016,0.5888907346437371
Sweden,SWE,2017,0.584625440515557
Sweden,SWE,2018,0.5600805211215121
Sweden,SWE,2019,0.5749560700479179
Switzerland,CHE,1965,0.346966449
Switzerland,CHE,1966,0.368885046
Switzerland,CHE,1967,0.39899686100000004
Switzerland,CHE,1968,0.44255756700000004
Switzerland,CHE,1969,0.48125811799999996
Switzerland,CHE,1970,0.539343335
Switzerland,CHE,1971,0.572326442
Switzerland,CHE,1972,0.586762173
Switzerland,CHE,1973,0.631496936
Switzerland,CHE,1974,0.5619848510000001
Switzerland,CHE,1975,0.540416781
Switzerland,CHE,1976,0.561658261
Switzerland,CHE,1977,0.5645690170000001
Switzerland,CHE,1978,0.578949014
Switzerland,CHE,1979,0.554891039
Switzerland,CHE,1980,0.5544716510000001
Switzerland,CHE,1981,0.513087764
Switzerland,CHE,1982,0.48476746600000004
Switzerland,CHE,1983,0.530404534
Switzerland,CHE,1984,0.513461956
Switzerland,CHE,1985,0.522540773
Switzerland,CHE,1986,0.5718534279999999
Switzerland,CHE,1987,0.53865289
Switzerland,CHE,1988,0.5402194810000001
Switzerland,CHE,1989,0.518375104
Switzerland,CHE,1990,0.5554719260000001
Switzerland,CHE,1991,0.56502893
Switzerland,CHE,1992,0.572897038
Switzerland,CHE,1993,0.536809659
Switzerland,CHE,1994,0.554765831
Switzerland,CHE,1995,0.5140803420000001
Switzerland,CHE,1996,0.532526461
Switzerland,CHE,1997,0.56025428
Switzerland,CHE,1998,0.567162475
Switzerland,CHE,1999,0.550347543
Switzerland,CHE,2000,0.533830589
Switzerland,CHE,2001,0.5713048829999999
Switzerland,CHE,2002,0.541511404
Switzerland,CHE,2003,0.52699543
Switzerland,CHE,2004,0.524435439
Switzerland,CHE,2005,0.533888925910617
Switzerland,CHE,2006,0.547180795464941
Switzerland,CHE,2007,0.493585151337536
Switzerland,CHE,2008,0.526107129783015
Switzerland,CHE,2009,0.53441627830409
Switzerland,CHE,2010,0.49597759734953606
Switzerland,CHE,2011,0.48106504448234705
Switzerland,CHE,2012,0.49008749570530696
Switzerland,CHE,2013,0.512981456488196
Switzerland,CHE,2014,0.45987834334100003
Switzerland,CHE,2015,0.465610131191
Switzerland,CHE,2016,0.44000855823003204
Switzerland,CHE,2017,0.450852962781919
Switzerland,CHE,2018,0.43455075719560704
Switzerland,CHE,2019,0.44431849548432595
Taiwan,TWN,1965,0.092477424
Taiwan,TWN,1966,0.10939959699999999
Taiwan,TWN,1967,0.129934315
Taiwan,TWN,1968,0.154967343
Taiwan,TWN,1969,0.18557754199999998
Taiwan,TWN,1970,0.22286161300000001
Taiwan,TWN,1971,0.31194194
Taiwan,TWN,1972,0.33757677
Taiwan,TWN,1973,0.43064996200000005
Taiwan,TWN,1974,0.38657911899999997
Taiwan,TWN,1975,0.447989831
Taiwan,TWN,1976,0.579245865
Taiwan,TWN,1977,0.640774982
Taiwan,TWN,1978,0.7509323729999999
Taiwan,TWN,1979,0.754523635
Taiwan,TWN,1980,0.783965657
Taiwan,TWN,1981,0.69015704
Taiwan,TWN,1982,0.663619816
Taiwan,TWN,1983,0.6793271329999999
Taiwan,TWN,1984,0.662478852
Taiwan,TWN,1985,0.807419750390884
Taiwan,TWN,1986,0.8928129146751921
Taiwan,TWN,1987,0.9282630776144009
Taiwan,TWN,1988,1.06406472308812
Taiwan,TWN,1989,1.18071919777082
Taiwan,TWN,1990,1.22168776848738
Taiwan,TWN,1991,1.26610968618309
Taiwan,TWN,1992,1.3014979502863702
Taiwan,TWN,1993,1.39389221871844
Taiwan,TWN,1994,1.47471857308572
Taiwan,TWN,1995,1.59152408739094
Taiwan,TWN,1996,1.59822671373274
Taiwan,TWN,1997,1.6606752502828703
Taiwan,TWN,1998,1.71372238125843
Taiwan,TWN,1999,1.8436482640997698
Taiwan,TWN,2000,1.90079195484007
Taiwan,TWN,2001,1.9654387165174299
Taiwan,TWN,2002,1.9719998505971799
Taiwan,TWN,2003,2.05245527520209
Taiwan,TWN,2004,2.14611602252679
Taiwan,TWN,2005,2.12924102356076
Taiwan,TWN,2006,2.12529974436227
Taiwan,TWN,2007,2.2195672975854
Taiwan,TWN,2008,2.00131602772264
Taiwan,TWN,2009,2.00795442189057
Taiwan,TWN,2010,2.05111979951372
Taiwan,TWN,2011,1.8650760829490802
Taiwan,TWN,2012,1.8645157455615402
Taiwan,TWN,2013,1.90590769934017
Taiwan,TWN,2014,1.97005654310933
Taiwan,TWN,2015,1.98841370850549
Taiwan,TWN,2016,2.04096575808008
Taiwan,TWN,2017,2.02997265050672
Taiwan,TWN,2018,2.03565536485284
Taiwan,TWN,2019,1.93370646910743
Thailand,THA,1965,0.09970685900000001
Thailand,THA,1966,0.11768927400000001
Thailand,THA,1967,0.130622947
Thailand,THA,1968,0.172182549
Thailand,THA,1969,0.18647894899999998
Thailand,THA,1970,0.21709101600000003
Thailand,THA,1971,0.241676547
Thailand,THA,1972,0.303381831
Thailand,THA,1973,0.321157718
Thailand,THA,1974,0.32695203899999997
Thailand,THA,1975,0.354469555
Thailand,THA,1976,0.37321470700000003
Thailand,THA,1977,0.419328417
Thailand,THA,1978,0.470008065
Thailand,THA,1979,0.476170497
Thailand,THA,1980,0.49564499700000003
Thailand,THA,1981,0.473050333
Thailand,THA,1982,0.430065381
Thailand,THA,1983,0.481710641
Thailand,THA,1984,0.502024338
Thailand,THA,1985,0.47644626700000003
Thailand,THA,1986,0.496709578221049
Thailand,THA,1987,0.54345560576786
Thailand,THA,1988,0.614953788647996
Thailand,THA,1989,0.7227172776262372
Thailand,THA,1990,0.8676027829542869
Thailand,THA,1991,0.927035482175637
Thailand,THA,1992,1.04319417779856
Thailand,THA,1993,1.2059853893691799
Thailand,THA,1994,1.34513969624623
Thailand,THA,1995,1.46682849007043
Thailand,THA,1996,1.62137074514286
Thailand,THA,1997,1.6330768596354899
Thailand,THA,1998,1.49500733437226
Thailand,THA,1999,1.5938761711061902
Thailand,THA,2000,1.5161315006740201
Thailand,THA,2001,1.4989970751117598
Thailand,THA,2002,1.6651177095175902
Thailand,THA,2003,1.8487048713176
Thailand,THA,2004,1.99415953922877
Thailand,THA,2005,1.99963750477506
Thailand,THA,2006,1.965741894925
Thailand,THA,2007,1.98715900547428
Thailand,THA,2008,1.9225810326981
Thailand,THA,2009,2.00866321985387
Thailand,THA,2010,2.07430672303571
Thailand,THA,2011,2.16274554386429
Thailand,THA,2012,2.2651312372105
Thailand,THA,2013,2.3452103626756
Thailand,THA,2014,2.3478951169204505
Thailand,THA,2015,2.4813312164699903
Thailand,THA,2016,2.57423288577981
Thailand,THA,2017,2.64082525685652
Thailand,THA,2018,2.68479597627471
Thailand,THA,2019,2.7230696444689304
Trinidad and Tobago,TTO,1965,0.0799124536325912
Trinidad and Tobago,TTO,1966,0.08047308083384301
Trinidad and Tobago,TTO,1967,0.0839586037504005
Trinidad and Tobago,TTO,1968,0.0855676354549173
Trinidad and Tobago,TTO,1969,0.0897058315152814
Trinidad and Tobago,TTO,1970,0.09201910255702801
Trinidad and Tobago,TTO,1971,0.09508835300000001
Trinidad and Tobago,TTO,1972,0.154337971
Trinidad and Tobago,TTO,1973,0.155326295
Trinidad and Tobago,TTO,1974,0.152946586
Trinidad and Tobago,TTO,1975,0.11693359199999999
Trinidad and Tobago,TTO,1976,0.131488548
Trinidad and Tobago,TTO,1977,0.128359106
Trinidad and Tobago,TTO,1978,0.11549790800000001
Trinidad and Tobago,TTO,1979,0.08890036300000001
Trinidad and Tobago,TTO,1980,0.070325117
Trinidad and Tobago,TTO,1981,0.069698216
Trinidad and Tobago,TTO,1982,0.077309659
Trinidad and Tobago,TTO,1983,0.067208354
Trinidad and Tobago,TTO,1984,0.057489446
Trinidad and Tobago,TTO,1985,0.060825437999999996
Trinidad and Tobago,TTO,1986,0.065641895
Trinidad and Tobago,TTO,1987,0.043996714000000006
Trinidad and Tobago,TTO,1988,0.039864871
Trinidad and Tobago,TTO,1989,0.035797212
Trinidad and Tobago,TTO,1990,0.053522078
Trinidad and Tobago,TTO,1991,0.050246662000000004
Trinidad and Tobago,TTO,1992,0.071505611
Trinidad and Tobago,TTO,1993,0.062262044
Trinidad and Tobago,TTO,1994,0.047462064000000005
Trinidad and Tobago,TTO,1995,0.054192240999999995
Trinidad and Tobago,TTO,1996,0.062650574
Trinidad and Tobago,TTO,1997,0.036987682
Trinidad and Tobago,TTO,1998,0.042444709000000004
Trinidad and Tobago,TTO,1999,0.075075158
Trinidad and Tobago,TTO,2000,0.0743068597791821
Trinidad and Tobago,TTO,2001,0.0690584418765567
Trinidad and Tobago,TTO,2002,0.0782887522307126
Trinidad and Tobago,TTO,2003,0.0746912945498736
Trinidad and Tobago,TTO,2004,0.0819513447937706
Trinidad and Tobago,TTO,2005,0.07239469374513499
Trinidad and Tobago,TTO,2006,0.0791503555003794
Trinidad and Tobago,TTO,2007,0.0900618033740101
Trinidad and Tobago,TTO,2008,0.09584849652617099
Trinidad and Tobago,TTO,2009,0.0918502906526543
Trinidad and Tobago,TTO,2010,0.0952497384968733
Trinidad and Tobago,TTO,2011,0.0894573847505612
Trinidad and Tobago,TTO,2012,0.0854265392930818
Trinidad and Tobago,TTO,2013,0.0962226101219977
Trinidad and Tobago,TTO,2014,0.0863968263959969
Trinidad and Tobago,TTO,2015,0.0944687129225432
Trinidad and Tobago,TTO,2016,0.0999883229887973
Trinidad and Tobago,TTO,2017,0.09280361874886699
Trinidad and Tobago,TTO,2018,0.0879155897001968
Trinidad and Tobago,TTO,2019,0.0821734578491908
Turkey,TUR,1965,0.15115948
Turkey,TUR,1966,0.18041800100000002
Turkey,TUR,1967,0.211852094
Turkey,TUR,1968,0.25453196
Turkey,TUR,1969,0.283171389
Turkey,TUR,1970,0.300017103
Turkey,TUR,1971,0.355641492
Turkey,TUR,1972,0.40315117
Turkey,TUR,1973,0.49159965899999997
Turkey,TUR,1974,0.478336866
Turkey,TUR,1975,0.528331149
Turkey,TUR,1976,0.596793181
Turkey,TUR,1977,0.6757640840000001
Turkey,TUR,1978,0.723868354
Turkey,TUR,1979,0.644736647
Turkey,TUR,1980,0.657726045
Turkey,TUR,1981,0.648105192
Turkey,TUR,1982,0.693640329
